DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,AGE,SEX,SOCIO_ECON_STATUS,DEATH_CAUSE,CALC_METHODOLOGY,GESTATION_THRESHOLD,HEALTH_STATUS,DISEASE,CANCER_SITE,TIME_PERIOD,OBS_VALUE,DECIMALS,OBS_STATUS,OBS_STATUS2,OBS_STATUS3,UNIT_MULT
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),POL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2003,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GBR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),PER,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ROU,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ZAF,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,3.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),NZL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ESP,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2023,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,2.3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),POL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ROU,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,3.2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LUX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LUX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ZAF,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,2.6,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CRI,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SWE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2002,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SWE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GBR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,2.9,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),AUS,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CRI,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2006,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),NZL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2019,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ESP,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CHE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GBR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BGR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2004,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ZAF,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,2,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2007,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),BEL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2012,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HUN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LUX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),MEX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2006,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),NZL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2013,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),NZL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2014,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2017,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2021,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ESP,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GBR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2006,2.1,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2000,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2001,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CAN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CHL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CZE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),DNK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2011,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ISL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2008,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),KOR,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LUX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1997,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),POL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2015,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1999,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVK,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2005,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SVN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2010,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),SWE,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2003,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HRV,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2018,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ROU,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2020,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),ROU,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,3,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),CRI,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2009,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),FRA,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2016,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),GRC,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1998,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),HUN,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1995,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),IRL,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,1996,2.4,1,,,,0
OECD.ELS.HD:DSD_HEALTH_STAT@DF_COM(1.1),LUX,A,CSEM,DT_10P5HB,_T,_T,_Z,CICDPOSN,STANDARD,_Z,_Z,_Z,_Z,2022,2.4,1,,,,0
